"","xmin","ymin","xmax","ymax","conf","class","img","fold","trap"
"13830",1941.16455078125,703.84765625,2078.40942382812,823.506591796875,0.909200727939606,"Nematocera","AI12A04-A",5,"AI12A04"
"13931",1596.94818115234,541.922103881836,1636.9606628418,659.061431884766,0.908757328987122,"Nematocera","AI12A04-A",5,"AI12A04"
"14028",3686.12622070312,998.896484375,4066.3466796875,1124.9384765625,0.903154253959656,"Nematocera","AI12A04-A",5,"AI12A04"
"142100",2654.88208007812,1137.48522949219,2751.24096679688,1308.41491699219,0.901550114154816,"Nematocera","AI12A04-A",5,"AI12A04"
"14335",3805.62921142578,2461.0778465271,3878.87338256836,2536.74751281738,0.901227533817291,"Nematocera","AI12A04-A",5,"AI12A04"
"14430",2193.29956054688,2119.98193359375,2295.12646484375,2322.357421875,0.900615155696869,"Nematocera","AI12A04-A",5,"AI12A04"
"14629",3524.86120605469,1919.6496887207,3737.28857421875,2026.63549804688,0.898256361484528,"Nematocera","AI12A04-A",5,"AI12A04"
"14728",3522.48986816406,1216.41507720947,3599.30178833008,1288.62344360352,0.897746920585632,"Nematocera","AI12A04-A",5,"AI12A04"
"14829",3297.6731262207,2800.85642933846,3433.34532165527,2870.53831481934,0.897115349769592,"Nematocera","AI12A04-A",5,"AI12A04"
"14929",3789.26661682129,421.061706542969,3894.75476074219,526.151145935059,0.893230199813843,"Nematocera","AI12A04-A",5,"AI12A04"
"15027",3597.380859375,695.983520507812,3754.84594726562,807.245147705078,0.892961382865906,"Nematocera","AI12A04-A",5,"AI12A04"
"151113",4218.06896209717,342.510650634766,4339.8731842041,458.396667480469,0.892785966396332,"Nematocera","AI12A04-A",5,"AI12A04"
"15291",1862.9401550293,3109.92358398438,2197.96118164062,3266.8327331543,0.886196255683899,"Nematocera","AI12A04-A",5,"AI12A04"
"15427",3133.21466064453,1107.93374633789,3173.98577880859,1181.37115478516,0.88436096906662,"Nematocera","AI12A04-A",5,"AI12A04"
"15729",2958.42337036133,2735.46823120117,3026.29974365234,2826.60556030273,0.878296375274658,"Nematocera","AI12A04-A",5,"AI12A04"
"15828",2981.7666015625,1758.87084960938,3051.31005859375,1883.08502197266,0.860977530479431,"Nematocera","AI12A04-A",5,"AI12A04"
"15925",2989.71069335938,2745.3564453125,3097.90234375,2934.953125,0.85742861032486,"Nematocera","AI12A04-A",5,"AI12A04"
"161112",3316.72045898438,237.150161743164,3427.8046875,329.964202880859,0.844214737415314,"Nematocera","AI12A04-A",5,"AI12A04"
"11458",3113.39233398438,2137.09848022461,3375.22436523438,2281.08569335938,0.957777738571167,"Nematocera","AI12A04-B",1,"AI12A04"
"21066",3296.2412109375,2881.38500976562,3534.42114257812,3057.38330078125,0.956147789955139,"Nematocera","AI12A04-B",1,"AI12A04"
"3805",1229.16906738281,2107.76928710938,1504.81384277344,2339.0625,0.955194711685181,"Nematocera","AI12A04-B",1,"AI12A04"
"4598",2691.82995605469,998.247116088867,2770.47985839844,1074.66049194336,0.947089552879333,"Nematocera","AI12A04-B",1,"AI12A04"
"5575",3913.92236328125,472.785148620605,4088.0578918457,596.436004638672,0.932184398174286,"Nematocera","AI12A04-B",1,"AI12A04"
"6469",1949.580078125,671.549072265625,2227.91748046875,854.264465332031,0.926641166210175,"Nematocera","AI12A04-B",1,"AI12A04"
"7409",3045.724609375,2622.34252929688,3216.869140625,2744.06860351562,0.924190282821655,"Nematocera","AI12A04-B",1,"AI12A04"
"8399",2669.56567382812,124.794128417969,2928.3525390625,225.439834594727,0.923054337501526,"Nematocera","AI12A04-B",1,"AI12A04"
"9386",1227.35168457031,2239.73071289062,1387.1533203125,2358.69903564453,0.964733779430389,"Nematocera","AI12A04-B",2,"AI12A04"
"10365",2075.47290039062,698.222351074219,2332.92700195312,787.089416503906,0.950474441051483,"Nematocera","AI12A04-B",2,"AI12A04"
"11459",3441.78071594238,2956,3529.71810913086,3029.26634216309,0.949780344963074,"Nematocera","AI12A04-B",2,"AI12A04"
"12345",2247.0810546875,1761.22937011719,2493.44702148438,1879.35546875,0.928177356719971,"Nematocera","AI12A04-B",2,"AI12A04"
"13348",389.84228515625,2233.76708984375,649.236938476562,2542.6982421875,0.921608746051788,"Nematocera","AI12A04-B",2,"AI12A04"
"14302",2695.02047729492,1002.49822998047,2837.5498046875,1114.88903808594,0.919062912464142,"Nematocera","AI12A04-B",2,"AI12A04"
"16269",1886.451171875,2159.67738342285,2033.99096679688,2258.60180664062,0.915091216564178,"Nematocera","AI12A04-B",2,"AI12A04"
"17264",2837.35673904419,103.174423217773,2902.69243621826,212.562850952148,0.910888671875,"Nematocera","AI12A04-B",2,"AI12A04"
"19234",3419.16137695312,3346.44702148438,3676.1376953125,3439.53515625,0.909897327423096,"Nematocera","AI12A04-B",2,"AI12A04"
"21250",3259.87329101562,2160.49067687988,3378.59497070312,2262.21920776367,0.899528205394745,"Nematocera","AI12A04-B",2,"AI12A04"
"25168",2559.076171875,3204.79260253906,2911.2080078125,3417.83276367188,0.883420884609222,"Nematocera","AI12A04-B",2,"AI12A04"
"26155",335.833709716797,606.601623535156,588.11865234375,1048.21020507812,0.863579630851746,"Nematocera","AI12A04-B",2,"AI12A04"
"27148",4223.93017578125,2150.4541015625,4342.05517578125,2237.25415039062,0.84397953748703,"Nematocera","AI12A04-B",2,"AI12A04"
"28144",384.198638916016,1809.43920898438,587.076721191406,1968.50500488281,0.842968761920929,"Nematocera","AI12A04-B",2,"AI12A04"
"29138",2855.39697265625,3338.21948242188,3173.51538085938,3454.25122070312,0.832967460155487,"Nematocera","AI12A04-B",2,"AI12A04"
"30130",3886.25561523438,293.683502197266,4075.41162109375,389.123962402344,0.95466673374176,"Nematocera","AI12A04-B",3,"AI12A04"
"31182",3635.17626953125,766.306457519531,3790.08984375,904.226989746094,0.954044818878174,"Nematocera","AI12A04-B",3,"AI12A04"
"32159",1746.48010253906,2143.0634765625,1975.55163574219,2259.34780883789,0.952060639858246,"Nematocera","AI12A04-B",3,"AI12A04"
"33149",3972.62478637695,1735.19491577148,4006.38826465607,1771.56254577637,0.918939292430878,"Brachycera","AI12A04-B",4,"AI12A04"
"34131",3771.87733459473,1291.16384887695,4015.01531982422,1480.27819824219,0.912076771259308,"Hemiptera","AI12A04-B",4,"AI12A04"
"36109",478.704139709473,2250.22434997559,563.193252563477,2356.92950439453,0.944963693618774,"Nematocera","AI12A04-B",4,"AI12A04"
"37109",420.063507080078,1815.12294006348,500,1914.83248901367,0.942672073841095,"Nematocera","AI12A04-B",4,"AI12A04"
"3899",3106.89358520508,2618.30659484863,3219.82861328125,2720.05615234375,0.9311842918396,"Nematocera","AI12A04-B",4,"AI12A04"
"3995",3619.37670898438,1562.46929931641,3726.53393554688,1668.45492553711,0.926778614521027,"Nematocera","AI12A04-B",4,"AI12A04"
"41158",1227.46295166016,2234.74658203125,1327.75573730469,2428.29473876953,0.925590991973877,"Nematocera","AI12A04-B",4,"AI12A04"
"43128",2726.23376464844,1025.93269348145,2770.81274414062,1075.05139160156,0.920182168483734,"Nematocera","AI12A04-B",4,"AI12A04"
"44117",3735.26220703125,2918.2802734375,3928.25952148438,3042.44287109375,0.918727517127991,"Nematocera","AI12A04-B",4,"AI12A04"
"4599",3531.78338623047,2775.40914916992,3649.62060546875,2872.7802734375,0.918572783470154,"Nematocera","AI12A04-B",4,"AI12A04"
"4686",4102.96875,2151.63189697266,4300.45947265625,2239.46362304688,0.915329933166504,"Nematocera","AI12A04-B",4,"AI12A04"
"4787",455.602500915527,737.972351074219,551.154922485352,838.168701171875,0.914925634860992,"Nematocera","AI12A04-B",4,"AI12A04"
"4873",2344.17224121094,1769.24423217773,2384.96752929688,1843.44630432129,0.914300739765167,"Nematocera","AI12A04-B",4,"AI12A04"
"4984",2800,3230.94131469727,2857.49485397339,3304.90020751953,0.913770437240601,"Nematocera","AI12A04-B",4,"AI12A04"
"5083",2089.60400390625,629.280227661133,2219.78611755371,788.457092285156,0.913647592067719,"Nematocera","AI12A04-B",4,"AI12A04"
"51148",1897.25170898438,2155.44491577148,1955.07861328125,2233.80702209473,0.908952116966248,"Nematocera","AI12A04-B",4,"AI12A04"
"52140",2038.4026184082,933.588592529297,2100,1079.81671142578,0.89495450258255,"Nematocera","AI12A04-B",4,"AI12A04"
"5676",2022.72143554688,991.984420776367,2117.72509765625,1090.98461914062,0.92792159318924,"Nematocera","AI12A04-B",5,"AI12A04"
"5763",2206.44702148438,1720.42309570312,2403.3896484375,1888.82263183594,0.927769899368286,"Nematocera","AI12A04-B",5,"AI12A04"
"6069",3115.8134765625,2627.4677734375,3319.92456054688,2767.60668945312,0.909679532051086,"Nematocera","AI12A04-B",5,"AI12A04"
"6862",3829.77709960938,2935.34162902832,3933.62835693359,2998.45378875732,0.855560898780823,"Nematocera","AI12A04-B",5,"AI12A04"
"11460",1137.11776733398,2742.21963500977,1250.39501953125,2894.97079467773,0.9601930975914,"Nematocera","AI15A04-A",1,"AI15A04"
"21067",2134.55541992188,466.055297851562,2331.15209960938,693.124572753906,0.930228710174561,"Nematocera","AI15A04-A",1,"AI15A04"
"4600",1319.07385253906,1364.32653808594,1483.3466796875,1593.41674804688,0.900353908538818,"Nematocera","AI15A04-A",2,"AI15A04"
"6470",2583.59301757812,3204.44604492188,3139.06201171875,3339.74560546875,0.861896157264709,"Nematocera","AI15A04-A",2,"AI15A04"
"8400",3842.41046142578,605.570465087891,3877.0583190918,680.667358398438,0.825397431850433,"Trichoptera","AI15A04-A",2,"AI15A04"
"9387",1504.4150390625,2886.37939453125,1767.73425292969,3018.7152557373,0.950326502323151,"Nematocera","AI15A04-A",3,"AI15A04"
"10366",3915.59399414062,3102.68579101562,3986.40371704102,3179.26489257812,0.93537449836731,"Brachycera","AI15A04-A",4,"AI15A04"
"11461",4025.19235229492,968.718841552734,4065.6247253418,1022.12210083008,0.930720925331116,"Brachycera","AI15A04-A",4,"AI15A04"
"12346",928.330200195312,394.793701171875,989.088562011719,480.016723632812,0.91162896156311,"Brachycera","AI15A04-A",4,"AI15A04"
"13349",900.180725097656,700.84375,3879.98559570312,2750.09985351562,0.914350092411041,"Ephemeroptera","AI15A04-A",4,"AI15A04"
"14303",1135.0458984375,2776.47229003906,1207.11510181427,2856.91537857056,0.9453085064888,"Nematocera","AI15A04-A",4,"AI15A04"
"15292",1287.74690246582,1379.23352050781,1568.70495605469,1633.4599609375,0.942277789115906,"Nematocera","AI15A04-A",4,"AI15A04"
"16270",2128.06338500977,526.157257080078,2285.37945556641,632.817260742188,0.925228595733643,"Nematocera","AI15A04-A",4,"AI15A04"
"17265",480.530410766602,436.308135986328,569.52653503418,567.758941650391,0.910823881626129,"Nematocera","AI15A04-A",4,"AI15A04"
"18250",1622.96588516235,2894.94588470459,1762.0771484375,2980.27264404297,0.900339663028717,"Nematocera","AI15A04-A",4,"AI15A04"
"19235",2669.0764465332,3267.77377319336,2800.01336669922,3357.13552856445,0.882370948791504,"Nematocera","AI15A04-A",4,"AI15A04"
"21251",1143.82775878906,2767.75494384766,1287.40356445312,3002.28076171875,0.935891687870026,"Nematocera","AI15A04-A",5,"AI15A04"
"22209",1643.88333129883,2891.85424804688,1884.84057617188,3003.65283203125,0.925128877162933,"Nematocera","AI15A04-A",5,"AI15A04"
"23183",2137.57250976562,530.226379394531,2484.08569335938,660.959899902344,0.923538982868195,"Nematocera","AI15A04-A",5,"AI15A04"
"24173",462.472629547119,425.974487304688,736.958251953125,550.501770019531,0.896177709102631,"Nematocera","AI15A04-A",5,"AI15A04"
"25169",2307.79937744141,249.130340576172,2339.49725341797,299.220886230469,0.890351235866547,"Nematocera","AI15A04-A",5,"AI15A04"
"26156",3292.1989440918,2413.69921875,3400.74829101562,2535.89111328125,0.875064492225647,"Nematocera","AI15A04-A",5,"AI15A04"
"11462",1535.93054199219,2142.35766601562,1781.04296875,2262.14331054688,0.967214643955231,"Nematocera","AI15A05-B",1,"AI15A05"
"21068",780.67822265625,1133.56909179688,1010.01452636719,1264.21630859375,0.966343998908997,"Nematocera","AI15A05-B",1,"AI15A05"
"4601",1279.29742431641,1963.1555480957,1368.69958496094,2074.57592773438,0.960324347019196,"Nematocera","AI15A05-B",1,"AI15A05"
"5576",1858.67834472656,962.736389160156,1934.75207519531,1052.4736328125,0.956254541873932,"Nematocera","AI15A05-B",1,"AI15A05"
"6471",3228.3187122345,1105.04293823242,3300,1241.92620849609,0.94694310426712,"Nematocera","AI15A05-B",1,"AI15A05"
"8401",3345.60400390625,248.57666015625,3685.7841796875,475.084533691406,0.944936513900757,"Nematocera","AI15A05-B",1,"AI15A05"
"9388",4160.59507751465,2900.23014831543,4254.04612731934,2981.89435005188,0.942906260490417,"Nematocera","AI15A05-B",1,"AI15A05"
"10367",1911.71069335938,2113.1711730957,2110.98193359375,2213.42211914062,0.939148426055908,"Nematocera","AI15A05-B",1,"AI15A05"
"11463",1815.71803283691,3021.25367736816,1877.86288452148,3082.60256958008,0.937247276306152,"Nematocera","AI15A05-B",1,"AI15A05"
"12347",905.039527893066,3220.39361572266,1022.43788146973,3334.11099243164,0.936202645301819,"Nematocera","AI15A05-B",1,"AI15A05"
"13350",1384.67004394531,519.233062744141,1428.36100769043,572.29736328125,0.932803928852081,"Nematocera","AI15A05-B",1,"AI15A05"
"14304",963.40625,1022.26211547852,1186.81921386719,1111.24621582031,0.928805470466614,"Nematocera","AI15A05-B",1,"AI15A05"
"15293",2076.3285369873,1286.14111328125,2142.72660827637,1417.63980102539,0.928188264369965,"Nematocera","AI15A05-B",1,"AI15A05"
"16271",456.851268768311,2596.33329772949,518.490692138672,2716.27883911133,0.926932275295258,"Nematocera","AI15A05-B",1,"AI15A05"
"17266",607.882751464844,477.277709960938,988.230529785156,586.233947753906,0.925237059593201,"Nematocera","AI15A05-B",1,"AI15A05"
"19236",3243.19775390625,1000.6343536377,3383.72827148438,1152.01452636719,0.923666834831238,"Nematocera","AI15A05-B",1,"AI15A05"
"20228",1410.54476928711,299.021789550781,1464.74951171875,372.429046630859,0.923342406749725,"Nematocera","AI15A05-B",1,"AI15A05"
"21252",3309.80093383789,1588.36532592773,3404.63633728027,1697.07775878906,0.941686689853668,"Trichoptera","AI15A05-B",1,"AI15A05"
"22217",2777.67138671875,2754.25659179688,3015.138671875,2930.39721679688,0.969671428203583,"Nematocera","AI15A05-B",2,"AI15A05"
"23184",1165.77087402344,1981.2998046875,1443.126953125,2085.57177734375,0.962270557880402,"Nematocera","AI15A05-B",2,"AI15A05"
"24174",1494.96661376953,813.901123046875,1662.57409667969,1110.677734375,0.958194553852081,"Nematocera","AI15A05-B",2,"AI15A05"
"25170",3328.32861328125,176.556716918945,3865.04809570312,440.559326171875,0.948857367038727,"Nematocera","AI15A05-B",2,"AI15A05"
"27149",911.04621887207,1135.96215820312,1023.62780761719,1224.50537109375,0.928638935089111,"Nematocera","AI15A05-B",2,"AI15A05"
"28145",3226.423828125,1040.6318359375,3422.51293945312,1234.26806640625,0.928205609321594,"Nematocera","AI15A05-B",2,"AI15A05"
"29139",659.417053222656,505.013862609863,705.512634277344,549.452484130859,0.926530838012695,"Nematocera","AI15A05-B",2,"AI15A05"
"30131",1012.87295532227,304.242980957031,1052.83724975586,357.524993896484,0.925634384155273,"Nematocera","AI15A05-B",2,"AI15A05"
"32160",1075.70629882812,1023.81622314453,1291.44262695312,1141.09399414062,0.924648582935333,"Nematocera","AI15A05-B",2,"AI15A05"
"33150",2017.86804199219,2114.89770507812,2109.087890625,2208.64990234375,0.923965096473694,"Nematocera","AI15A05-B",2,"AI15A05"
"35124",3228.58154296875,1055.82202148438,3319.83056640625,1214.92822265625,0.912186324596405,"Nematocera","AI15A05-B",2,"AI15A05"
"36112",2036.06140136719,895.494293212891,2320.13012695312,1054.68627929688,0.897866249084473,"Nematocera","AI15A05-B",2,"AI15A05"
"3996",844.087341308594,3229.4013671875,1128.34558105469,3327.71557617188,0.891936242580414,"Nematocera","AI15A05-B",2,"AI15A05"
"41159",3792.51727294922,686.651824951172,3852.60955810547,730.027008056641,0.890677452087402,"Nematocera","AI15A05-B",2,"AI15A05"
"42140",3766.9921875,166.023574829102,3902.869140625,286.433349609375,0.887139558792114,"Nematocera","AI15A05-B",2,"AI15A05"
"45100",3518.83596801758,3028.00436401367,3574.35794067383,3068.4287109375,0.872706115245819,"Nematocera","AI15A05-B",2,"AI15A05"
"4687",1033.42437744141,2137.53079223633,1106.01647949219,2195.32693481445,0.872617781162262,"Nematocera","AI15A05-B",2,"AI15A05"
"4985",555.395217895508,2702.25344848633,594.219039916992,2750.48037719727,0.918363511562347,"Trichoptera","AI15A05-B",3,"AI15A05"
"5084",3241.10708236694,400.085628032684,3625.13165283203,512.472724914551,0.906732618808746,"Hemiptera","AI15A05-B",4,"AI15A05"
"51149",2794.44003295898,2710.33013916016,2909.8726272583,2878.47973632812,0.966338872909546,"Nematocera","AI15A05-B",4,"AI15A05"
"53126",1748.96688842773,2964.88647460938,1878.08676147461,3102.64321899414,0.956412494182587,"Nematocera","AI15A05-B",4,"AI15A05"
"54106",1999.97100830078,2096.91593933105,2132.13813781738,2304.00476074219,0.948875844478607,"Nematocera","AI15A05-B",4,"AI15A05"
"5577",956.428695678711,301.821716308594,1084.64331054688,383.457824707031,0.942582488059998,"Nematocera","AI15A05-B",4,"AI15A05"
"5677",3215.14352607727,1134.20434570312,3339.94911193848,1251.15051269531,0.941897511482239,"Nematocera","AI15A05-B",4,"AI15A05"
"5764",1697.26657867432,2147.79586791992,1760.88761901855,2207.29870605469,0.941367864608765,"Nematocera","AI15A05-B",4,"AI15A05"
"5976",3300.63095092773,1049.39131164551,3349.96800231934,1105.97610473633,0.939795911312103,"Nematocera","AI15A05-B",4,"AI15A05"
"6070",2223.44189453125,1061.14224243164,2296.94720458984,1103.01531982422,0.938734233379364,"Nematocera","AI15A05-B",4,"AI15A05"
"61144",3807.77716064453,171.892166137695,3861.96578979492,231.313461303711,0.933048069477081,"Nematocera","AI15A05-B",4,"AI15A05"
"62126",3463.30883789062,247.495162963867,3557.91040039062,360.555389404297,0.932679891586304,"Nematocera","AI15A05-B",4,"AI15A05"
"63111",876.412651062012,1154.28930664062,999.650451660156,1218.5448474884,0.931468307971954,"Nematocera","AI15A05-B",4,"AI15A05"
"6472",905.03800201416,3274.0107421875,1033.7082824707,3391.10546875,0.930010914802551,"Nematocera","AI15A05-B",4,"AI15A05"
"6670",3783.10334777832,682.076446533203,3904.77072143555,844.848907470703,0.929050207138062,"Nematocera","AI15A05-B",4,"AI15A05"
"6773",3935.50170898438,1029.34002685547,4063.52337646484,1186.07278442383,0.917168736457825,"Nematocera","AI15A05-B",4,"AI15A05"
"71141",2039.76129150391,889.743041992188,2122.55753326416,1013.40200805664,0.899117231369019,"Nematocera","AI15A05-B",4,"AI15A05"
"72129",580.124664306641,461.221313476562,622.792190551758,537.039459228516,0.895106792449951,"Nematocera","AI15A05-B",4,"AI15A05"
"7451",1100.93215942383,1025.74084472656,1225.30447387695,1118.00213623047,0.893724858760834,"Nematocera","AI15A05-B",4,"AI15A05"
"7650",4108.60148239136,2897.753074646,4253.67599487305,3068.90689086914,0.888921022415161,"Nematocera","AI15A05-B",4,"AI15A05"
"7752",1385.74504089355,311.527679443359,1521.6926574707,466.39453125,0.883343875408173,"Nematocera","AI15A05-B",4,"AI15A05"
